P.137_N.17_137/17/05_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/05,BUKIT PULAU ,SEK. REN. AGAMA (JAIM) BUKIT PULAU,1.0,253
P.137_N.17_137/17/05_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/05,BUKIT PULAU ,SEK. REN. AGAMA (JAIM) BUKIT PULAU,2.0,481
P.137_N.17_137/17/05_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/05,BUKIT PULAU ,SEK. REN. AGAMA (JAIM) BUKIT PULAU,3.0,473
P.137_N.17_137/17/05_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/05,BUKIT PULAU ,SEK. REN. AGAMA (JAIM) BUKIT PULAU,4.0,471
P.137_N.17_137/17/06_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/06,KAMPUNGKU SAYANG ,SEKOLAH KEBANGSAAN BUKIT BARU,1.0,268
P.137_N.17_137/17/06_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/06,KAMPUNGKU SAYANG ,SEKOLAH KEBANGSAAN BUKIT BARU,2.0,514
P.137_N.17_137/17/06_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/06,KAMPUNGKU SAYANG ,SEKOLAH KEBANGSAAN BUKIT BARU,3.0,498
P.137_N.17_137/17/06_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/06,KAMPUNGKU SAYANG ,SEKOLAH KEBANGSAAN BUKIT BARU,4.0,474
P.137_N.17_137/17/07_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH ,KOLEJ VOKASIONAL MELAKA TENGAH,1.0,307
P.137_N.17_137/17/07_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH ,KOLEJ VOKASIONAL MELAKA TENGAH,2.0,598
P.137_N.17_137/17/07_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH ,KOLEJ VOKASIONAL MELAKA TENGAH,3.0,575
P.137_N.17_137/17/07_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH ,KOLEJ VOKASIONAL MELAKA TENGAH,4.0,560
P.137_N.17_137/17/07_5.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH ,KOLEJ VOKASIONAL MELAKA TENGAH,5.0,535
P.137_N.17_137/17/07_6.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH ,KOLEJ VOKASIONAL MELAKA TENGAH,6.0,539
P.137_N.17_137/17/08_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,1.0,312
P.137_N.17_137/17/08_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,2.0,476
P.137_N.17_137/17/08_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,3.0,455
P.137_N.17_137/17/08_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,4.0,435
P.137_N.17_137/17/08_5.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,5.0,441
P.137_N.17_137/17/08_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEK. REN. AGAMA (JAIM) BUKIT KATIL,1.0,304
P.137_N.17_137/17/08_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEK. REN. AGAMA (JAIM) BUKIT KATIL,2.0,609
P.137_N.17_137/17/08_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEK. REN. AGAMA (JAIM) BUKIT KATIL,3.0,582
P.137_N.17_137/17/08_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEK. REN. AGAMA (JAIM) BUKIT KATIL,4.0,552
P.137_N.17_137/17/08_5.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEK. REN. AGAMA (JAIM) BUKIT KATIL,5.0,512
P.137_N.17_137/17/08_6.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL ,SEK. REN. AGAMA (JAIM) BUKIT KATIL,6.0,529
P.137_N.18_137/18/01_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK ,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,1.0,315
P.137_N.18_137/18/01_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK ,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,2.0,629
P.137_N.18_137/18/01_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK ,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,3.0,603
P.137_N.18_137/18/01_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK ,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,4.0,529
P.137_N.18_137/18/01_5.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK ,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,5.0,551
P.137_N.18_137/18/02_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/02,TAMBAK PAYA ,SEKOLAH KEBANGSAAN TAMBAK PAYA,1.0,313
P.137_N.18_137/18/02_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/02,TAMBAK PAYA ,SEKOLAH KEBANGSAAN TAMBAK PAYA,2.0,442
P.137_N.18_137/18/02_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/02,TAMBAK PAYA ,SEKOLAH KEBANGSAAN TAMBAK PAYA,3.0,387
P.137_N.18_137/18/03_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/03,KG AYER MOLEK ,SEKOLAH  KEBANGSAAN AYER MOLEK,1.0,292
P.137_N.18_137/18/03_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/03,KG AYER MOLEK ,SEKOLAH  KEBANGSAAN AYER MOLEK,2.0,541
P.137_N.18_137/18/03_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/03,KG AYER MOLEK ,SEKOLAH  KEBANGSAAN AYER MOLEK,3.0,495
P.137_N.18_137/18/03_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/03,KG AYER MOLEK ,SEKOLAH  KEBANGSAAN AYER MOLEK,4.0,480
P.137_N.18_137/18/04_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/04,BUKIT LINTANG ,SEKOLAH KEBANGSAAN BUKIT LINTANG,1.0,284
P.137_N.18_137/18/04_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/04,BUKIT LINTANG ,SEKOLAH KEBANGSAAN BUKIT LINTANG,2.0,554
P.137_N.18_137/18/04_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/04,BUKIT LINTANG ,SEKOLAH KEBANGSAAN BUKIT LINTANG,3.0,514
P.137_N.18_137/18/04_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/04,BUKIT LINTANG ,SEKOLAH KEBANGSAAN BUKIT LINTANG,4.0,496
P.137_N.18_137/18/04_5.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/04,BUKIT LINTANG ,SEKOLAH KEBANGSAAN BUKIT LINTANG,5.0,500
P.137_N.18_137/18/05_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/05,KANDANG ,SEKOLAH KEBANGSAAN BENDAHARA SERI MAHARAJA,1.0,294
P.137_N.18_137/18/05_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/05,KANDANG ,SEKOLAH KEBANGSAAN BENDAHARA SERI MAHARAJA,2.0,614
P.137_N.18_137/18/05_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/05,KANDANG ,SEKOLAH KEBANGSAAN BENDAHARA SERI MAHARAJA,3.0,617
P.137_N.18_137/18/05_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/05,KANDANG ,SEKOLAH KEBANGSAAN BENDAHARA SERI MAHARAJA,4.0,566
P.137_N.18_137/18/05_5.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/05,KANDANG ,SEKOLAH KEBANGSAAN BENDAHARA SERI MAHARAJA,5.0,540
P.137_N.18_137/18/05_6.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/05,KANDANG ,SEKOLAH KEBANGSAAN BENDAHARA SERI MAHARAJA,6.0,559
P.137_N.18_137/18/06_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/06,TIANG DUA ,SEKOLAH JENIS KEBANGSAAN (CINA) TIANG DUA,1.0,287
P.137_N.18_137/18/06_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/06,TIANG DUA ,SEKOLAH JENIS KEBANGSAAN (CINA) TIANG DUA,2.0,358
P.137_N.18_137/18/06_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/06,TIANG DUA ,SEKOLAH JENIS KEBANGSAAN (CINA) TIANG DUA,3.0,338
P.137_N.18_137/18/07_1.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/07,PAYA DALAM ,SEKOLAH KEBANGSAAN PAYA DALAM,1.0,296
P.137_N.18_137/18/07_2.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/07,PAYA DALAM ,SEKOLAH KEBANGSAAN PAYA DALAM,2.0,568
P.137_N.18_137/18/07_3.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/07,PAYA DALAM ,SEKOLAH KEBANGSAAN PAYA DALAM,3.0,541
P.137_N.18_137/18/07_4.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/07,PAYA DALAM ,SEKOLAH KEBANGSAAN PAYA DALAM,4.0,520
P.137_N.18_137/18/07_5.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/07,PAYA DALAM ,SEKOLAH KEBANGSAAN PAYA DALAM,5.0,500
P.137_N.18_137/18/07_6.0,,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/07,PAYA DALAM ,SEKOLAH KEBANGSAAN PAYA DALAM,6.0,532
,,,,,,,,,,,
P.138_P.138/POSTAL VOTE_UNDI POS_,,POSTAL VOTE,P.138,KOTA MELAKA,P.138/POSTAL VOTE,POSTAL VOTE,UNDI POS,UNDI POS,,,1667
P.138_P.138/EARLY VOTE_138/19/00_1.0,,EARLY VOTE,P.138,KOTA MELAKA,P.138/EARLY VOTE,EARLY VOTE,138/19/00,UNDI AWAL ,BILIK BERTEMU PELANGGAN BALAI POLIS MALIM,1.0,32
P.138_P.138/EARLY VOTE_138/20/00_1.0,,EARLY VOTE,P.138,KOTA MELAKA,P.138/EARLY VOTE,EARLY VOTE,138/20/00,UNDI AWAL ,BILIK MESYUARAT BALAI POLIS TENGKERA,1.0,24
P.138_P.138/EARLY VOTE_138/22/00_1.0,,EARLY VOTE,P.138,KOTA MELAKA,P.138/EARLY VOTE,EARLY VOTE,138/22/00,UNDI AWAL ,BILIK MEDIA IBU PEJABAT POLIS DAERAH MELAKA TENGAH,1.0,315
P.138_P.138/EARLY VOTE_138/22/00_2.0,,EARLY VOTE,P.138,KOTA MELAKA,P.138/EARLY VOTE,EARLY VOTE,138/22/00,UNDI AWAL ,BILIK MEDIA IBU PEJABAT POLIS DAERAH MELAKA TENGAH,2.0,319
P.138_P.138/EARLY VOTE_138/23/00_1.0,,EARLY VOTE,P.138,KOTA MELAKA,P.138/EARLY VOTE,EARLY VOTE,138/23/00,UNDI AWAL ,BILIK GERAKAN BALAI POLIS KANDANG,1.0,16
P.138_N.19_138/19/01_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,BALAI RAYA TAMAN MERDEKA,1.0,321
P.138_N.19_138/19/01_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,BALAI RAYA TAMAN MERDEKA,2.0,554
P.138_N.19_138/19/01_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,BALAI RAYA TAMAN MERDEKA,3.0,536
P.138_N.19_138/19/01_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,BALAI RAYA TAMAN MERDEKA,4.0,523
P.138_N.19_138/19/01_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,BALAI RAYA TAMAN MERDEKA,5.0,490
P.138_N.19_138/19/01_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,BALAI RAYA TAMAN MERDEKA,6.0,496
P.138_N.19_138/19/01_7.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,BALAI RAYA TAMAN MERDEKA,7.0,528
P.138_N.19_138/19/01_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,SEK. REN. AGAMA (JAIM) TAMAN DATUK THAMBY CHIK KARIM,1.0,322
P.138_N.19_138/19/01_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,SEK. REN. AGAMA (JAIM) TAMAN DATUK THAMBY CHIK KARIM,2.0,532
P.138_N.19_138/19/01_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,SEK. REN. AGAMA (JAIM) TAMAN DATUK THAMBY CHIK KARIM,3.0,523
P.138_N.19_138/19/01_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,SEK. REN. AGAMA (JAIM) TAMAN DATUK THAMBY CHIK KARIM,4.0,486
P.138_N.19_138/19/01_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/01,TAMAN MERDEKA ,SEK. REN. AGAMA (JAIM) TAMAN DATUK THAMBY CHIK KARIM,5.0,469
P.138_N.19_138/19/02_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/02,BATU BERENDAM ,SEKOLAH KEBANGSAAN BATU BERENDAM,1.0,270
P.138_N.19_138/19/02_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/02,BATU BERENDAM ,SEKOLAH KEBANGSAAN BATU BERENDAM,2.0,546
P.138_N.19_138/19/02_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/02,BATU BERENDAM ,SEKOLAH KEBANGSAAN BATU BERENDAM,3.0,562
P.138_N.19_138/19/02_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/02,BATU BERENDAM ,SEKOLAH KEBANGSAAN BATU BERENDAM,4.0,545
P.138_N.19_138/19/02_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/02,BATU BERENDAM ,SEKOLAH KEBANGSAAN BATU BERENDAM,5.0,534
P.138_N.19_138/19/02_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/02,BATU BERENDAM ,SEKOLAH KEBANGSAAN BATU BERENDAM,6.0,522
P.138_N.19_138/19/03_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/03,TAMAN MELAKA BARU ,SEKOLAH KEBANGSAAN BATU BERENDAM 2,1.0,277
P.138_N.19_138/19/03_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/03,TAMAN MELAKA BARU ,SEKOLAH KEBANGSAAN BATU BERENDAM 2,2.0,546
P.138_N.19_138/19/03_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/03,TAMAN MELAKA BARU ,SEKOLAH KEBANGSAAN BATU BERENDAM 2,3.0,547
P.138_N.19_138/19/03_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/03,TAMAN MELAKA BARU ,SEKOLAH KEBANGSAAN BATU BERENDAM 2,4.0,543
P.138_N.19_138/19/03_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/03,TAMAN MELAKA BARU ,SEKOLAH KEBANGSAAN BATU BERENDAM 2,5.0,520
P.138_N.19_138/19/03_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/03,TAMAN MELAKA BARU ,SEKOLAH KEBANGSAAN BATU BERENDAM 2,6.0,498
P.138_N.19_138/19/03_7.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/03,TAMAN MELAKA BARU ,SEKOLAH KEBANGSAAN BATU BERENDAM 2,7.0,492
P.138_N.19_138/19/04_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,1.0,285
P.138_N.19_138/19/04_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,2.0,622
P.138_N.19_138/19/04_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,3.0,620
P.138_N.19_138/19/04_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,4.0,615
P.138_N.19_138/19/04_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,5.0,612
P.138_N.19_138/19/04_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,6.0,583
P.138_N.19_138/19/04_7.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,7.0,601
P.138_N.19_138/19/04_8.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,8.0,568
P.138_N.19_138/19/04_9.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/04,MALIM JAYA ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,9.0,582
P.138_N.19_138/19/05_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/05,BERTAM ,SEKOLAH KEBANGSAAN MALIM,1.0,275
P.138_N.19_138/19/05_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/05,BERTAM ,SEKOLAH KEBANGSAAN MALIM,2.0,602
P.138_N.19_138/19/05_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/05,BERTAM ,SEKOLAH KEBANGSAAN MALIM,3.0,586
P.138_N.19_138/19/05_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/05,BERTAM ,SEKOLAH KEBANGSAAN MALIM,4.0,573
P.138_N.19_138/19/05_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/05,BERTAM ,SEKOLAH KEBANGSAAN MALIM,5.0,571
P.138_N.19_138/19/05_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/05,BERTAM ,SEKOLAH KEBANGSAAN MALIM,6.0,571
P.138_N.19_138/19/06_10.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,10.0,279
P.138_N.19_138/19/06_11.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,11.0,551
P.138_N.19_138/19/06_12.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,12.0,573
P.138_N.19_138/19/06_13.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,13.0,569
P.138_N.19_138/19/06_14.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,14.0,553
P.138_N.19_138/19/06_15.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,15.0,542
P.138_N.19_138/19/06_16.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,16.0,533
P.138_N.19_138/19/06_17.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,17.0,537
P.138_N.19_138/19/06_18.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/06,TAMAN ASEAN ,SEKOLAH JENIS KEBANGSAAN (CINA) MALIM,18.0,556
P.138_N.19_138/19/07_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/07,KAMPUNG PADANG ,SEK. REN. AGAMA JAIM KAMPUNG PADANG,1.0,296
P.138_N.19_138/19/07_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/07,KAMPUNG PADANG ,SEK. REN. AGAMA JAIM KAMPUNG PADANG,2.0,459
P.138_N.19_138/19/07_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/07,KAMPUNG PADANG ,SEK. REN. AGAMA JAIM KAMPUNG PADANG,3.0,448
P.138_N.19_138/19/07_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/07,KAMPUNG PADANG ,SEK. REN. AGAMA JAIM KAMPUNG PADANG,4.0,441
P.138_N.19_138/19/08_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/08,BAKAR BATU ,SEKOLAH KEBANGSAAN BACHANG,1.0,279
P.138_N.19_138/19/08_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/08,BAKAR BATU ,SEKOLAH KEBANGSAAN BACHANG,2.0,594
P.138_N.19_138/19/08_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/08,BAKAR BATU ,SEKOLAH KEBANGSAAN BACHANG,3.0,556
P.138_N.19_138/19/08_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/08,BAKAR BATU ,SEKOLAH KEBANGSAAN BACHANG,4.0,516
P.138_N.19_138/19/09_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/09,LIMBONGAN ,SEKOLAH KEBANGSAAN TENGKERA 1,1.0,231
P.138_N.19_138/19/09_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/09,LIMBONGAN ,SEKOLAH KEBANGSAAN TENGKERA 1,2.0,526
P.138_N.19_138/19/09_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/09,LIMBONGAN ,SEKOLAH KEBANGSAAN TENGKERA 1,3.0,538
P.138_N.19_138/19/09_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/09,LIMBONGAN ,SEKOLAH KEBANGSAAN TENGKERA 1,4.0,493
P.138_N.19_138/19/09_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/09,LIMBONGAN ,SEKOLAH KEBANGSAAN TENGKERA 1,5.0,495
P.138_N.19_138/19/09_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.19,KESIDANG,138/19/09,LIMBONGAN ,SEKOLAH KEBANGSAAN TENGKERA 1,6.0,463
P.138_N.20_138/20/01_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/01,KESIDANG INDAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TUAH,1.0,284
P.138_N.20_138/20/01_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,138/20/01,KESIDANG INDAH ,SEKOLAH MENENGAH KEBANGSAAN TUN TUAH,2.0,557
